#! DESCRIPTION = SKIPA,,,,,,
#! REFERENCE = Skipa and GRCHC ips,,,,,,
# Uniq-Name,#Value,#Type,#Confidence,#Severity,#Product,#Comment
fgup.grchc.185.224.228.x,185.224.228.0-185.224.228.255,IP Range,high,high,AB,FGUP GRCHC
fgup.grchc.185.224.230.x,185.224.230.0-185.224.230.255,IP Range,high,high,AB,FGUP GRCHC
fgup.grchc.212.192.158.x,212.192.158.0-212.192.158.255,IP Range,high,high,AB,FGUP GRCHC
188.68.217.207,188.68.217.207,IP,high,high,AB,Skipa or similar 
212.41.12.45,212.41.12.45,IP,high,high,AB,Skipa or similar 
212.41.12.46,212.41.12.46,IP,high,high,AB,Skipa or similar 
212.41.12.47,212.41.12.47,IP,high,high,AB,Skipa or similar 
212.41.12.48,212.41.12.48,IP,high,high,AB,Skipa or similar 
212.41.13.23,212.41.13.23,IP,high,high,AB,Skipa or similar 
212.41.13.24,212.41.13.24,IP,high,high,AB,Skipa or similar 
212.41.13.25,212.41.13.25,IP,high,high,AB,Skipa or similar 
31.131.251.106,31.131.251.106,IP,high,high,AB,Skipa or similar 
31.131.251.235,31.131.251.235,IP,high,high,AB,Skipa or similar 
31.131.255.205,31.131.255.205,IP,high,high,AB,Skipa or similar 
31.131.255.206,31.131.255.206,IP,high,high,AB,Skipa or similar 
31.131.255.207,31.131.255.207,IP,high,high,AB,Skipa or similar 
31.131.255.208,31.131.255.208,IP,high,high,AB,Skipa or similar 
31.131.255.209,31.131.255.209,IP,high,high,AB,Skipa or similar 
31.131.255.210,31.131.255.210,IP,high,high,AB,Skipa or similar 
31.131.255.211,31.131.255.211,IP,high,high,AB,Skipa or similar 
31.131.255.212,31.131.255.212,IP,high,high,AB,Skipa or similar 
31.131.255.240,31.131.255.240,IP,high,high,AB,Skipa or similar 
37.9.13.54,37.9.13.54,IP,high,high,AB,Skipa or similar 
37.9.13.84,37.9.13.84,IP,high,high,AB,Skipa or similar 
37.9.13.105,37.9.13.105,IP,high,high,AB,Skipa or similar 
37.9.13.217,37.9.13.217,IP,high,high,AB,Skipa or similar 
45.146.167.56,45.146.167.56,IP,high,high,AB,Skipa or similar 
45.146.167.68,45.146.167.68,IP,high,high,AB,Skipa or similar 
45.146.167.105,45.146.167.105,IP,high,high,AB,Skipa or similar 
45.146.167.237,45.146.167.237,IP,high,high,AB,Skipa or similar 
45.92.176.94,45.92.176.94,IP,high,high,AB,Skipa or similar 
45.92.176.129,45.92.176.129,IP,high,high,AB,Skipa or similar 
45.92.176.143,45.92.176.143,IP,high,high,AB,Skipa or similar 
45.92.176.144,45.92.176.144,IP,high,high,AB,Skipa or similar 
45.92.176.145,45.92.176.145,IP,high,high,AB,Skipa or similar 
45.92.177.113,45.92.177.113,IP,high,high,AB,Skipa or similar 
45.92.177.127,45.92.177.127,IP,high,high,AB,Skipa or similar 
45.92.177.237,45.92.177.237,IP,high,high,AB,Skipa or similar 
45.93.20.45,45.93.20.45,IP,high,high,AB,Skipa or similar 
45.93.20.79,45.93.20.79,IP,high,high,AB,Skipa or similar 
45.93.20.104,45.93.20.104,IP,high,high,AB,Skipa or similar 
45.93.20.109,45.93.20.109,IP,high,high,AB,Skipa or similar 
45.93.20.126,45.93.20.126,IP,high,high,AB,Skipa or similar 
45.93.20.148,45.93.20.148,IP,high,high,AB,Skipa or similar 
45.93.20.229,45.93.20.229,IP,high,high,AB,Skipa or similar 
45.93.20.103,45.93.20.103,IP,high,high,AB,Skipa or similar 
62.84.116.11,62.84.116.11,IP,high,high,AB,Skipa or similar 
62.84.116.13,62.84.116.13,IP,high,high,AB,Skipa or similar 
62.84.116.34,62.84.116.34,IP,high,high,AB,Skipa or similar 
62.84.116.219,62.84.116.219,IP,high,high,AB,Skipa or similar 
62.84.116.237,62.84.116.237,IP,high,high,AB,Skipa or similar 
77.223.102.84,77.223.102.84,IP,high,high,AB,Skipa or similar 
77.223.102.101,77.223.102.101,IP,high,high,AB,Skipa or similar 
77.223.102.191,77.223.102.191,IP,high,high,AB,Skipa or similar 
77.223.103.45,77.223.103.45,IP,high,high,AB,Skipa or similar 
77.223.103.53,77.223.103.53,IP,high,high,AB,Skipa or similar 
94.26.228.205,94.26.228.205,IP,high,high,AB,Skipa or similar 
95.143.190.169,95.143.190.169,IP,high,high,AB,Skipa or similar 
95.143.190.179,95.143.190.179,IP,high,high,AB,Skipa or similar 
95.143.191.147,95.143.191.147,IP,high,high,AB,Skipa or similar 
95.143.191.223,95.143.191.223,IP,high,high,AB,Skipa or similar 
95.143.191.245,95.143.191.245,IP,high,high,AB,Skipa or similar 
45.141.86.171,45.141.86.171,IP,high,high,AB,Skipa or similar 
77.223.120.227,77.223.120.227,IP,high,high,AB,Skipa or similar 
194.26.25.137,194.26.25.137,IP,high,high,AB,Skipa or similar 
82.148.21.205,82.148.21.205,IP,high,high,AB,Skipa or similar 
94.26.228.18,94.26.228.18,IP,high,high,AB,Skipa or similar 
5.188.159.228,5.188.159.228,IP,high,high,AB,Skipa or similar 
80.249.131.92,80.249.131.92,IP,high,high,AB,Skipa or similar 
94.25.46.114,94.25.46.114,IP,high,high,AB,Skipa or similar 
95.167.197.242,95.167.197.242,IP,high,high,AB,Skipa or similar 
95.167.199.34,95.167.199.34,IP,high,high,AB,Skipa or similar 
95.167.199.90,95.167.199.90,IP,high,high,AB,Skipa or similar 
95.167.200.10,95.167.200.10,IP,high,high,AB,Skipa or similar 
176.208.65.146,176.208.65.146,IP,high,high,AB,Skipa or similar 
176.208.67.114,176.208.67.114,IP,high,high,AB,Skipa or similar 
176.211.48.242,176.211.48.242,IP,high,high,AB,Skipa or similar 
178.185.170.42,178.185.170.42,IP,high,high,AB,Skipa or similar 
178.185.216.114,178.185.216.114,IP,high,high,AB,Skipa or similar 
178.185.234.162,178.185.234.162,IP,high,high,AB,Skipa or similar 
178.185.235.58,178.185.235.58,IP,high,high,AB,Skipa or similar 
178.185.238.154,178.185.238.154,IP,high,high,AB,Skipa or similar 
178.185.238.178,178.185.238.178,IP,high,high,AB,Skipa or similar 
178.185.241.114,178.185.241.114,IP,high,high,AB,Skipa or similar 
176.211.56.130,176.211.56.130,IP,high,high,AB,Skipa or similar 
176.211.103.178,176.211.103.178,IP,high,high,AB,Skipa or similar 
92.124.109.218,92.124.109.218,IP,high,high,AB,Skipa or similar 
85.175.69.50,85.175.69.50,IP,high,high,AB,Skipa or similar
